Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/KCM55_E.pdf","//media.digikey.com/Photos/Murata%20Photos/KCM55WR7.jpg","490-16297-2-ND,490-16297-1-ND,490-16297-6-ND","KCM55WR71H336MH01K","Murata Electronics","Murata Electronics","CAP CER 33UF 50V X7R SMD","0","4.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KCM","Active","33 µF","±20%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","Stacked SMD, 2 J-Lead","0.240"" L x 0.209"" W (6.10mm x 5.30mm)","-","0.264"" (6.70mm)","-","J-Lead"
"https://api.kemet.com/component-edge/download/datasheet/C062C105K5R5TA.pdf","//media.digikey.com/Renders/Kemet%20Renders/C062.jpg","C062C105K5R5TA-ND","C062C105K5R5TA","KEMET","KEMET","CAP CER 1UF 50V X7R RADIAL","0","2.62","0","1","Bulk","LDD Comm X7R","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.290"" L x 0.090"" W (7.37mm x 2.29mm)","0.300"" (7.62mm)","-","0.200"" (5.08mm)","Straight"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1812C335M5R2C7186","//media.digikey.com/Photos/Kemet%20Photos/MFG_KPS-Double-Chip-Stack.JPG","399-5811-2-ND,399-5811-1-ND,399-5811-6-ND","C1812C335M5R2C7186","KEMET","KEMET","CAP CER 3.3UF 50V X7R SMD","0","2.66575","0","400","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KPS SMD Comm X7R","Active","3.3 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked)","-","Boardflex Sensitive","-","Surface Mount, MLCC","Stacked SMD, 2 J-Lead","0.197"" L x 0.138"" W (5.00mm x 3.50mm)","-","0.217"" (5.50mm)","-","J-Lead"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1825X225K5RACTU","//media.digikey.com/Renders/Kemet%20Renders/1825-(4564-Metric)-4,60x6,40x1,65mm.jpg","399-C1825X225K5RAC7800TR-ND,399-C1825X225K5RAC7800CT-ND,399-C1825X225K5RAC7800DKR-ND","C1825X225K5RAC7800","KEMET","KEMET","CAP CER 2.2UF 50V X7R 1825","0","2.7027","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SMD Comm X7R Flex","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1825 (4564 Metric)","0.181"" L x 0.252"" W (4.60mm x 6.40mm)","-","0.065"" (1.65mm)","-","-"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C2220C335K5R1CAUTO","//media.digikey.com/Photos/Kemet%20Photos/MFG_KPS-Single-Chip-Stack.JPG","399-5803-2-ND","C2220C335K5R1CAUTO","KEMET","KEMET","CAP CER 3.3UF 50V X7R 2220","0","2.8172","0","300","Tape & Reel (TR)","KPS SMD Auto X7R","Active","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","Low ESL","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","SMD, J-Lead","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","-","0.150"" (3.80mm)","-","J-Lead"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C2225X225K5RACTU","//media.digikey.com/Renders/Kemet%20Renders/2225-(5763-Metric)-5,60x6,40x1,45mm.jpg","399-C2225X225K5RAC7800TR-ND,399-C2225X225K5RAC7800CT-ND,399-C2225X225K5RAC7800DKR-ND","C2225X225K5RAC7800","KEMET","KEMET","CAP CER 2.2UF 50V X7R 2225","0","2.86786","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SMD Comm X7R Flex","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","2225 (5763 Metric)","0.232"" L x 0.252"" W (5.90mm x 6.40mm)","-","0.057"" (1.45mm)","-","-"
"https://www.murata.com/~/media/webrenewal/support/library/catalog/products/k70e.ashx?la=en-us","//media.digikey.com/Photos/Murata%20Photos/KCM55WR71H336MH01L.JPG","490-14473-2-ND,490-14473-1-ND,490-14473-6-ND","KCM55WR71H336MH01L","Murata Electronics","Murata Electronics","CAP CER 33UF 50V X7R SMD","0","4.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KCM","Active","33 µF","±20%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","Stacked SMD, 2 J-Lead","0.240"" L x 0.209"" W (6.10mm x 5.30mm)","-","0.264"" (6.70mm)","-","J-Lead"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C2220C226M5R2C7289","//media.digikey.com/Photos/Kemet%20Photos/MFG_KPS-Double-Chip-Stack.JPG","399-5817-2-ND,399-5817-1-ND,399-5817-6-ND","C2220C226M5R2C7289","KEMET","KEMET","CAP CER 22UF 50V X7R SMD","0","5.72","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KPS SMD Comm X7R","Active","22 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked)","-","Boardflex Sensitive","-","Surface Mount, MLCC","Stacked SMD, 2 J-Lead","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","-","0.217"" (5.50mm)","-","J-Lead"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C2220C335K5R1C7186","//media.digikey.com/Photos/Kemet%20Photos/MFG_KPS-Single-Chip-Stack.JPG","399-5823-2-ND,399-5823-1-ND,399-5823-6-ND","C2220C335K5R1C7186","KEMET","KEMET","CAP CER 3.3UF 50V X7R 2220","0","3.48217","0","300","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KPS SMD Comm X7R","Active","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","Low ESL","-","Boardflex Sensitive","-","Surface Mount, MLCC","SMD, J-Lead","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","-","0.150"" (3.80mm)","-","J-Lead"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C2220C106K5R1CAUTO","//media.digikey.com/Photos/Kemet%20Photos/MFG_KPS-Single-Chip-Stack.JPG","399-5798-2-ND,399-5798-1-ND,399-5798-6-ND","C2220C106K5R1CAUTO","KEMET","KEMET","CAP CER 10UF 50V X7R 2220","188","6.47","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KPS SMD Auto X7R","Active","10 µF","±10%","50V","X7R","-55°C ~ 125°C","Low ESL","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","SMD, J-Lead","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","-","0.150"" (3.80mm)","-","J-Lead"
