Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//media.digikey.com/Renders/AVX%20Renders/1210-(3225-Metric)-2,29mm-X-Code.jpg","478-7978-2-ND,478-7978-1-ND,478-7978-6-ND","12105C105MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R 1210","4,743","0.75","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","1 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.090"" (2.29mm)","-","-"
"https://www.yuden.co.jp/productdata/catalog/mlcc_all_hq_e.pdf","//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/1206-(3216-Metric)-0,90mm.jpg","587-4952-2-ND,587-4952-1-ND,587-4952-6-ND","UMJ316BC7475MLHTE","Taiyo Yuden","Taiyo Yuden","CAP CER 4.7UF 50V X7S 1206","1,989","0.76","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","M","Active","4.7 µF","±20%","50V","X7S","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, SMPS Filtering, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/MFG_FG20.JPG","445-173296-1-ND,445-173296-3-ND","FG20X7R1H105KNT06","TDK Corporation","TDK Corporation","CAP CER 1UF 50V X7R RADIAL","2,534","0.78","0","1","Cut Tape (CT),Tape & Box (TB)","FG","Not For New Designs","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//media.digikey.com/Renders/TDK%20Renders/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-6815-2-ND,445-6815-1-ND,445-6815-6-ND","C3216X7R1H225M160AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 50V X7R 1206","2,764","0.75","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Not For New Designs","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_highreliability_general_en.pdf","//media.digikey.com/photos/TDK%20Photos/CGJ6L2X7R.JPG","445-13385-2-ND,445-13385-1-ND,445-13385-6-ND","CGJ6L2X7R1H105K160AA","TDK Corporation","TDK Corporation","CAP CER 1UF 50V X7R 1210","3,240","0.78","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGJ","Not For New Designs","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.071"" (1.80mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf?ref_disty=digikey","//media.digikey.com/Renders/TDK%20Renders/1206-(3216-Metric)-2,20mm-C-Series.jpg","445-14776-2-ND,445-14776-1-ND,445-14776-6-ND","C3216X6S1H335K160AB","TDK Corporation","TDK Corporation","CAP CER 3.3UF 50V X6S 1206","3,375","0.78","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Not For New Designs","3.3 µF","±10%","50V","X6S","-55°C ~ 105°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.071"" (1.80mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_5.pdf","//media.digikey.com/Renders/Yageo%20Renders/RL%20Series%201210(3225%20Metric).jpg","13-CS1210KKX7R9BB475TR-ND,13-CS1210KKX7R9BB475CT-ND,13-CS1210KKX7R9BB475DKR-ND","CS1210KKX7R9BB475","YAGEO","YAGEO","CAP CER 4.7UF 50V X7R 1210","4,450","0.74","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CS","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.80mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fa_en.pdf","//media.digikey.com/Photos/TDK%20Photos/MFG_FA11.JPG","445-180384-1-ND,445-180384-3-ND","FA11X7R1H105KNU06","TDK Corporation","TDK Corporation","CAP CER 1UF 50V X7R RADIAL","7,378","0.83","0","1","Cut Tape (CT),Tape & Box (TB)","FA","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads"
"https://product.tdk.com/info/en/catalog/datasheets/mlcc_commercial_soft_cnc_en.pdf?ref_disty=digikey","//media.digikey.com/Photos/TDK%20Photos/MFG_CNC5.jpg","445-181653-2-ND,445-181653-1-ND,445-181653-6-ND","CNC5L1X7R1H475K160AE","TDK Corporation","TDK Corporation","CAP 1206 X7R 50V 4.7UF 10% 1.60M","4,535","0.89","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CNC","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_soft_cna_en.pdf?ref_disty=digikey","//media.digikey.com/Photos/TDK%20Photos/MFG_CNA5L1X7R1.jpg","445-181406-2-ND,445-181406-1-ND,445-181406-6-ND","CNA5L1X7R1H225K160AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 50V X7R 1206","2,000","0.94","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CNA","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.075"" (1.90mm)","-","-"
"https://datasheets.kyocera-avx.com/AutoMLCC.pdf","//media.digikey.com/Renders/AVX%20Renders/1210-(3225-Metric)-1,78mm-Q-Code.jpg","478-7458-2-ND,478-7458-1-ND,478-7458-6-ND","12105C105K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R 1210","25,925","1.05","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.070"" (1.78mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FG24_Type.jpg","445-173320-1-ND,445-173320-3-ND","FG22X7R1H225KNT06","TDK Corporation","TDK Corporation","CAP CER 2.2UF 50V X7R RADIAL","2,438","1.02","0","1","Cut Tape (CT),Tape & Box (TB)","FG","Not For New Designs","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.295"" L x 0.177"" W (7.50mm x 4.50mm)","0.335"" (8.50mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/MFG_FG20.JPG","445-173303-1-ND,445-173303-3-ND","FG20X7S1H685KRT06","TDK Corporation","TDK Corporation","CAP CER 6.8UF 50V X7S RADIAL","1,897","1.1","0","1","Cut Tape (CT),Tape & Box (TB)","FG","Not For New Designs","6.8 µF","±10%","50V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://datasheets.kyocera-avx.com/AutoMLCC.pdf","//media.digikey.com/Renders/AVX%20Renders/1210-(3225-Metric)-2,79mm-Z-Code.jpg","478-7460-2-ND,478-7460-1-ND,478-7460-6-ND","12105C225K4T2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 50V X7R 1210","3,639","1.14","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.79mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fa_en.pdf","//media.digikey.com/Photos/TDK%20Photos/MFG_FA11.JPG","445-180387-1-ND,445-180387-3-ND","FA11X7S1H685KRU06","TDK Corporation","TDK Corporation","CAP CER 6.8UF 50V X7S RADIAL","5,263","1.28","0","1","Cut Tape (CT),Tape & Box (TB)","FA","Active","6.8 µF","±10%","50V","X7S","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads"
"https://datasheets.kyocera-avx.com/SR-Series.pdf","//media.digikey.com/Photos/AVX%20Photos/SR651E105MART.jpg","478-11044-2-ND,478-11044-1-ND","SR655C105KAATR1","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R RADIAL","3,665","1.4","0","1","Tape & Reel (TR),Cut Tape (CT)","SkyCap® SR","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.300"" L x 0.150"" W (7.62mm x 3.81mm)","0.400"" (10.16mm)","-","0.200"" (5.08mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_conventional_fk_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FK18C0G1H151J.JPG","445-8357-ND","FK16X7R1H155K","TDK Corporation","TDK Corporation","CAP CER 1.5UF 50V X7R RADIAL","1,807","0.52","0","1","Bulk","FK","Not For New Designs","1.5 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.138"" W (5.50mm x 3.50mm)","0.236"" (6.00mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//media.digikey.com/Renders/TDK%20Renders/1210-(3225-Metric)-2,80mm-C-Series.jpg","445-8915-2-ND,445-8915-1-ND,445-8915-6-ND","C3225X7S1H475K230AE","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7S 1210","5,108","1.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4.7 µF","±10%","50V","X7S","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.098"" (2.50mm)","-","-"
"https://datasheets.kyocera-avx.com/FlexitermMLCC.pdf","//media.digikey.com/Renders/AVX%20Renders/1210-(3225-Metric)-2,79mm-Z-Code.jpg","478-3591-2-ND,478-3591-1-ND,478-3591-6-ND","12105C225KAZ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2.2UF 50V X7R 1210","2,477","1.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM®","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1210 (3225 Metric)","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","-","0.110"" (2.79mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fg_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FG28_Type.jpg","445-181748-ND","FG24X7R1H155KRT00","TDK Corporation","TDK Corporation","CAP CER 1.5UF 50V X7R RADIAL","1,607","0.56","0","1","Bulk","FG","Not For New Designs","1.5 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.177"" L x 0.118"" W (4.50mm x 3.00mm)","0.217"" (5.50mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fa_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FA24_Type.jpg","445-181086-ND","FA14X7R1H105KRU00","TDK Corporation","TDK Corporation","CAP CER 1UF 50V X7R RADIAL","2,500","0.65","0","1","Bulk","FA","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.177"" L x 0.118"" W (4.50mm x 3.00mm)","0.217"" (5.50mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fa_en.pdf","//media.digikey.com/Photos/TDK%20Photos/MFG_FA22.JPG","445-180605-1-ND,445-180605-3-ND","FA22X7R1H475KRU06","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7R RADIAL","2,726","1.65","0","1","Cut Tape (CT),Tape & Box (TB)","FA","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.295"" L x 0.177"" W (7.50mm x 4.50mm)","0.335"" (8.50mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://datasheets.kyocera-avx.com/SR-Series.pdf","//media.digikey.com/Photos/AVX%20Photos/SR651E105MART.jpg","478-11036-2-ND,478-11036-1-ND","SR215C105KARTR1","KYOCERA AVX","KYOCERA AVX","CAP CER 1UF 50V X7R RADIAL","7,388","1.93","0","1","Tape & Reel (TR),Cut Tape (CT)","SkyCap® SR","Active","1 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.200"" L x 0.125"" W (5.08mm x 3.18mm)","0.300"" (7.62mm)","-","0.200"" (5.08mm)","Formed Leads - Kinked"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_general_en.pdf","//media.digikey.com/Renders/TDK%20Renders/CGA-Series-2220-(5750-Metric)-1.8.jpg","445-7930-2-ND,445-7930-1-ND,445-7930-6-ND","CGA9M2X7R1H475K200KA","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7R 2220","3,419","1.77","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CGA","Not For New Designs","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","2220 (5750 Metric)","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","0.087"" (2.20mm)","-","-"
"https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/RDE_X7R_250V-1kV_E.pdf","//media.digikey.com/Photos/Murata%20Photos/RDE%20SERIES%20RDER71.jpg","490-8824-ND","RDER71H155K2K1H03B","Murata Electronics","Murata Electronics","CAP CER 1.5UF 50V X7R RADIAL","3,924","0.83","0","1","Bulk","RDE","Active","1.5 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.124"" W (5.50mm x 3.15mm)","0.236"" (6.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_conventional_fk_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FK18C0G1H151J.JPG","445-8264-ND","FK11X7R1H335K","TDK Corporation","TDK Corporation","CAP CER 3.3UF 50V X7R RADIAL","1,060","0.87","0","1","Bulk","FK","Not For New Designs","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_conventional_fk_en.pdf","//media.digikey.com/Photos/TDK%20Photos/FK54-SERIES.jpg","445-FK20X7R1H475KR000-ND","FK20X7R1H475KR000","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7R RADIAL","1,163","0.94","0","1","Bulk","FK","Not For New Designs","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fa_en.pdf","//media.digikey.com/Photos/TDK%20Photos/MFG_FA11.JPG","445-181080-ND","FA11X7S1H106KRU00","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X7S RADIAL","2,374","1.42","0","1","Bulk","FA","Active","10 µF","±10%","50V","X7S","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.217"" L x 0.157"" W (5.50mm x 4.00mm)","0.276"" (7.00mm)","-","0.098"" (2.50mm)","Formed Leads - Kinked"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/lead-mlcc/catalog/leadmlcc_halogenfree_fa_en.pdf","//media.digikey.com/Photos/TDK Photos/MFG_FA23C0G2A154JNU00.jpg","445-181538-1-ND,445-181538-3-ND","FA23X7R1H106KRU06","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X7R RAD","1,777","3.75","0","1","Cut Tape (CT),Tape & Box (TB)","FA","Active","10 µF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Through Hole","Radial","0.335"" L x 0.217"" W (8.50mm x 5.50mm)","0.433"" (11.00mm)","-","0.197"" (5.00mm)","Formed Leads - Kinked"
