Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_megacap_en.pdf","//media.digikey.com/photos/TDK%20Photos/CKG45KX7R.JPG","445-10355-2-ND,445-10355-1-ND,445-10355-6-ND","CKG45KX7R1H335K290JH","TDK Corporation","TDK Corporation","CAP CER 3.3UF 50V X7R SMD","0","1.9602","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MEGACAP, CKG","Not For New Designs","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","Low ESL","-","SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","SMD, J-Lead","0.197"" L x 0.138"" W (5.00mm x 3.50mm)","-","0.118"" (3.00mm)","-","J-Lead"
"https://www.vishay.com/docs/45020/vjsafetycapsx7r.pdf","-","VJ2225Y225KXAAT-ND","VJ2225Y225KXAAT","Vishay Vitramon","Vishay Vitramon","CAP CER 2.2UF 50V X7R 2225","0","1.96124","0","1000","Tape & Reel (TR)","VJ","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 150°C","-","-","General Purpose","-","Surface Mount, MLCC","2225 (5763 Metric)","0.220"" L x 0.250"" W (5.59mm x 6.35mm)","-","0.086"" (2.18mm)","-","-"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C340C225M5R5TA","//media.digikey.com/Photos/Kemet%20Photos/GoldenMax73-SERIES.jpg","399-C340C225M5R5TA-ND","C340C225M5R5TA","KEMET","KEMET","CAP CER 2.2UF 50V X7R RADIAL","0","1.96325","0","200","Bulk","GoldMax 300 Comm X7R","Active","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Through Hole","Radial","0.290"" L x 0.160"" W (7.36mm x 4.07mm)","0.500"" (12.70mm)","-","0.200"" (5.08mm)","Straight"
"https://api.kemet.com/component-edge/download/datasheet/C1825C225K5RALTU.pdf","//media.digikey.com/Renders/Kemet%20Renders/1825-(4564).jpg","399-C1825C225K5RAL7800TR-ND","C1825C225K5RAL7800","KEMET","KEMET","CAP CER 2.2UF 50V X7R 1825","0","2.00475","0","1000","Tape & Reel (TR)","SMD Comm X7R SnPb","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","1825 (4564 Metric)","0.177"" L x 0.252"" W (4.50mm x 6.40mm)","-","0.065"" (1.65mm)","-","-"
"-","-","478-22205C225MAZ2ATR-ND","22205C225MAZ2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","2.0097","0","500","Tape & Reel (TR)","FLEXITERM®","Active","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","2220 (5750 Metric)","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","-","-","-"
"https://www.vishay.com/docs/45020/vjsafetycapsx7r.pdf","-","VJ2225Y275MXAAT-ND","VJ2225Y275MXAAT","Vishay Vitramon","Vishay Vitramon","CAP CER 2.7UF 50V X7R 2225","0","2.04989","0","1000","Tape & Reel (TR)","VJ","Active","2.7 µF","±20%","50V","X7R","-55°C ~ 150°C","-","-","General Purpose","-","Surface Mount, MLCC","2225 (5763 Metric)","0.220"" L x 0.250"" W (5.59mm x 6.35mm)","-","0.086"" (2.18mm)","-","-"
"https://api.kemet.com/component-edge/download/datasheet/C2220C225K5RALTU.pdf","//media.digikey.com/Renders/Kemet%20Renders/Kemet%202220.jpg","399-C2220C225K5RAL7800TR-ND","C2220C225K5RAL7800","KEMET","KEMET","CAP CER 2.2UF 50V X7R 2220","0","2.06044","0","1000","Tape & Reel (TR)","SMD Comm X7R SnPb","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","2220 (5750 Metric)","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","0.065"" (1.65mm)","-","-"
"https://api.kemet.com/component-edge/download/datasheet/C1812X945M5RLC7210.pdf","//media.digikey.com/Photos/Kemet%20Photos/MFG_C1812X.JPG","399-C1812X945M5RLC7210TR-ND","C1812X945M5RLC7210","KEMET","KEMET","CAP CER 9.4UF 50V X7R 1812","0","2.0735","0","2000","Tape & Reel (TR)","KONNEKT Comm X7R","Active","9.4 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked), Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.146"" (3.70mm)","-","-"
"https://api.kemet.com/component-edge/download/datasheet/C1812X945K5RLC7210.pdf","//media.digikey.com/Photos/Kemet%20Photos/MFG_C1812X.JPG","399-C1812X945K5RLC7210TR-ND","C1812X945K5RLC7210","KEMET","KEMET","CAP CER 9.4UF 50V X7R 1812","0","2.0735","0","2000","Tape & Reel (TR)","KONNEKT Comm X7R","Active","9.4 µF","±10%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked), Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.146"" (3.70mm)","-","-"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1812X945M5RLCAUTO7210","//media.digikey.com/Photos/Kemet%20Photos/MFG_C1812X.JPG","399-C1812X945M5RLCAUTO7210TR-ND","C1812X945M5RLCAUTO7210","KEMET","KEMET","CAP CER 9.4UF 50V X7R 1812","0","2.0878","0","2000","Tape & Reel (TR)","KONNEKT Auto X7R","Active","9.4 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked), Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.146"" (3.70mm)","-","-"
"https://api.kemet.com/component-edge/download/datasheet/C1812X945K5RLCAUTO7210.pdf","//media.digikey.com/Photos/Kemet%20Photos/MFG_C1812X.JPG","399-C1812X945K5RLCAUTO7210TR-ND","C1812X945K5RLCAUTO7210","KEMET","KEMET","CAP CER 9.4UF 50V X7R 1812","0","2.0878","0","2000","Tape & Reel (TR)","KONNEKT Auto X7R","Active","9.4 µF","±10%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked), Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.146"" (3.70mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_megacap_en.pdf","//media.digikey.com/photos/TDK%20Photos/CKG%20SERIES%205.5H,6.5L,5.5W.jpg","445-10409-2-ND,445-10409-1-ND,445-10409-6-ND","CKG45NX7R1H335M500JJ","TDK Corporation","TDK Corporation","CAP CER 3.3UF 50V X7R SMD","0","2.1384","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MEGACAP, CKG","Not For New Designs","3.3 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked)","AEC-Q200","Automotive, SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","Stacked SMD, 2 J-Lead","0.197"" L x 0.138"" W (5.00mm x 3.50mm)","-","0.217"" (5.50mm)","-","J-Lead"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_megacap_en.pdf","//media.digikey.com/photos/TDK%20Photos/CKG%20SERIES%205.5H,6.5L,5.5W.jpg","445-10410-2-ND,445-10410-1-ND,445-10410-6-ND","CKG45NX7R1H685M500JJ","TDK Corporation","TDK Corporation","CAP CER 6.8UF 50V X7R SMD","0","2.1384","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MEGACAP, CKG","Not For New Designs","6.8 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked)","AEC-Q200","Automotive, SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","Stacked SMD, 2 J-Lead","0.197"" L x 0.138"" W (5.00mm x 3.50mm)","-","0.217"" (5.50mm)","-","J-Lead"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C340C475K5R5TA","-","399-C340C475K5R5TA-ND","C340C475K5R5TA","KEMET","KEMET","CAP CER 4.7UF 50V X7R RADIAL","0","2.15985","0","200","Bulk","GoldMax 300 Comm X7R","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Through Hole","Radial","0.290"" L x 0.160"" W (7.36mm x 4.07mm)","0.500"" (12.70mm)","-","0.200"" (5.08mm)","Straight"
"https://www.vishay.com/docs/45020/vjsafetycapsx7r.pdf","-","VJ2225Y275KXAAT-ND","VJ2225Y275KXAAT","Vishay Vitramon","Vishay Vitramon","CAP CER 2.7UF 50V X7R 2225","0","2.16502","0","1000","Tape & Reel (TR)","VJ","Active","2.7 µF","±10%","50V","X7R","-55°C ~ 150°C","-","-","General Purpose","-","Surface Mount, MLCC","2225 (5763 Metric)","0.220"" L x 0.250"" W (5.59mm x 6.35mm)","-","0.086"" (2.18mm)","-","-"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C2220C106K5RALTU","//media.digikey.com/Renders/Kemet%20Renders/Kemet%202220.jpg","399-C2220C106K5RAL7800TR-ND","C2220C106K5RAL7800","KEMET","KEMET","CAP CER 10UF 50V X7R 2220","0","2.21306","0","500","Tape & Reel (TR)","SMD Comm X7R SnPb","Active","10 µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","2220 (5750 Metric)","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","0.100"" (2.55mm)","-","-"
"https://datasheets.kyocera-avx.com/FlexitermMLCC.pdf","//media.digikey.com/Renders/AVX%20Renders/2220-(5750-Metric)-2,28mm.jpg","22205C475KAZ2A-ND","22205C475KAZ2A","KYOCERA AVX","KYOCERA AVX","CAP CER 4.7UF 50V X7R 2220","0","2.233","0","500","Tape & Reel (TR)","FLEXITERM®","Active","4.7 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","2220 (5750 Metric)","0.225"" L x 0.197"" W (5.72mm x 5.00mm)","-","0.090"" (2.28mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_megacap_en.pdf","//media.digikey.com/Photos/TDK%20Photos/CKG57KX7R1E226M.JPG","445-10462-2-ND","CKG57KX7S1H106K335JH","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X7S SMD","0","2.2451","0","1000","Tape & Reel (TR)","MEGACAP, CKG","Active","10 µF","±10%","50V","X7S","-55°C ~ 125°C","Low ESL","-","SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","SMD, J-Lead","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","-","0.138"" (3.50mm)","-","J-Lead"
"https://www.vishay.com/docs/45020/vjsafetycapsx7r.pdf","-","VJ2225Y225JXAAT-ND","VJ2225Y225JXAAT","Vishay Vitramon","Vishay Vitramon","CAP CER 2.2UF 50V X7R 2225","0","2.25811","0","1000","Tape & Reel (TR)","VJ","Active","2.2 µF","±5%","50V","X7R","-55°C ~ 150°C","-","-","General Purpose","-","Surface Mount, MLCC","2225 (5763 Metric)","0.220"" L x 0.250"" W (5.59mm x 6.35mm)","-","0.086"" (2.18mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_megacap_en.pdf","//media.digikey.com/photos/TDK%20Photos/CKG45KX7R.JPG","445-10356-2-ND,445-10356-1-ND,445-10356-6-ND","CKG45KX7R1H335K290JJ","TDK Corporation","TDK Corporation","CAP CER 3.3UF 50V X7R SMD","0","2.2594","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MEGACAP, CKG","Not For New Designs","3.3 µF","±10%","50V","X7R","-55°C ~ 125°C","Low ESL","AEC-Q200","Automotive, SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","SMD, J-Lead","0.197"" L x 0.138"" W (5.00mm x 3.50mm)","-","0.118"" (3.00mm)","-","J-Lead"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_megacap_en.pdf","//media.digikey.com/photos/TDK%20Photos/CKG45KX7R.JPG","445-10376-2-ND,445-10376-1-ND,445-10376-6-ND","CKG45KX7S1H475K290JJ","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7S SMD","0","2.2594","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MEGACAP, CKG","Not For New Designs","4.7 µF","±10%","50V","X7S","-55°C ~ 125°C","Low ESL","AEC-Q200","Automotive, SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","SMD, J-Lead","0.197"" L x 0.138"" W (5.00mm x 3.50mm)","-","0.118"" (3.00mm)","-","J-Lead"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_automotive_megacap_en.pdf","//media.digikey.com/photos/TDK%20Photos/CKG45KX7R.JPG","445-10378-2-ND,445-10378-1-ND,445-10378-6-ND","CKG45KX7S1H475M290JJ","TDK Corporation","TDK Corporation","CAP CER 4.7UF 50V X7S SMD","0","2.2594","0","1000","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MEGACAP, CKG","Not For New Designs","4.7 µF","±20%","50V","X7S","-55°C ~ 125°C","Low ESL","AEC-Q200","Automotive, SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","SMD, J-Lead","0.197"" L x 0.138"" W (5.00mm x 3.50mm)","-","0.118"" (3.00mm)","-","J-Lead"
"https://api.kemet.com/component-edge/download/datasheet/C1812X945K5RLCTU.pdf","//media.digikey.com/Photos/Kemet%20Photos/MFG_C1812X.JPG","399-C1812X945K5RLC7800TR-ND","C1812X945K5RLC7800","KEMET","KEMET","CAP CER 9.4UF 50V X7R 1812","0","2.31276","0","500","Tape & Reel (TR)","KONNEKT Comm X7R","Active","9.4 µF","±10%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked), Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.146"" (3.70mm)","-","-"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C1812X945M5RLCTU","//media.digikey.com/Photos/Kemet%20Photos/MFG_C1812X.JPG","399-C1812X945M5RLC7800TR-ND","C1812X945M5RLC7800","KEMET","KEMET","CAP CER 9.4UF 50V X7R 1812","0","2.31276","0","500","Tape & Reel (TR)","KONNEKT Comm X7R","Active","9.4 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked), Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.146"" (3.70mm)","-","-"
"https://api.kemet.com/component-edge/download/datasheet/C1812X945M5RLCAUTO.pdf","//media.digikey.com/Photos/Kemet%20Photos/MFG_C1812X.JPG","399-C1812X945M5RLCAUTOTR-ND","C1812X945M5RLCAUTO","KEMET","KEMET","CAP CER 9.4UF 50V X7R 1812","0","2.3287","0","500","Tape & Reel (TR)","KONNEKT Auto X7R","Active","9.4 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked), Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","-","0.146"" (3.70mm)","-","-"
"https://api.kemet.com/component-edge/download/datasheet/C2225C225J5RACTU.pdf","//media.digikey.com/Renders/Kemet%20Renders/2225-(5763-Metric)-5,60x6,40x1,45mm.jpg","399-C2225C225J5RAC7800TR-ND","C2225C225J5RAC7800","KEMET","KEMET","CAP CER 2.2UF 50V X7R 2225","0","2.55612","0","1000","Tape & Reel (TR)","SMD Comm X7R","Active","2.2 µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","2225 (5763 Metric)","0.220"" L x 0.252"" W (5.60mm x 6.40mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_megacap_en.pdf","//media.digikey.com/Photos/TDK%20Photos/CKG57KX7R1E226M.JPG","445-4101-2-ND,445-4101-1-ND,445-4101-6-ND","CKG57KX7R1H106M335JH","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X7R SMD","5","2.65","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","MEGACAP, CKG","Obsolete","10 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL","-","SMPS Filtering, Bypass, Decoupling","-","Surface Mount, MLCC","SMD, J-Lead","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","-","0.138"" (3.50mm)","-","J-Lead"
"https://api.kemet.com/component-edge/download/datasheet/C2220X225K5RACTU.pdf","//media.digikey.com/Renders/Kemet%20Renders/Kemet%202220.jpg","399-C2220X225K5RAC7800TR-ND","C2220X225K5RAC7800","KEMET","KEMET","CAP CER 2.2UF 50V X7R 2220","0","2.77778","0","1000","Tape & Reel (TR)","SMD Comm X7R Flex","Active","2.2 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","2220 (5750 Metric)","0.232"" L x 0.197"" W (5.90mm x 5.00mm)","-","0.065"" (1.65mm)","-","-"
"https://www.murata.com/-/media/webrenewal/support/library/catalog/products/capacitor/ceramiccapacitor/c03e.ashx?la=en-us&cvid=20200707014404000000","//media.digikey.com/Photos/Murata%20Photos/KCM55LR72A475KH01K.JPG","KCM55TR7YA226MH01K-ND","KCM55TR7YA226MH01K","Murata Electronics","Murata Electronics","CAP CER 22UF 35V X7R 2220","0","3.1267","0","1000","Tape & Reel (TR)","KCM","Active","22 µF","±20%","35V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","Stacked SMD, 2 J-Lead","0.224"" L x 0.197"" W (5.70mm x 5.00mm)","-","0.185"" (4.70mm)","-","J-Lead"
"https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/C2220X156K5RAC7210","//media.digikey.com/Renders/Kemet%20Renders/Kemet%202220.jpg","399-C2220X156K5RAC7210TR-ND","C2220X156K5RAC7210","KEMET","KEMET","15.0UF 50.0V","0","3.38704","0","2000","Tape & Reel (TR)","SMD Comm X7R Flex","Active","15 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","2220 (5750 Metric)","0.232"" L x 0.197"" W (5.90mm x 5.00mm)","-","0.100"" (2.55mm)","-","-"
"https://content.kemet.com/datasheets/KEM_C1050_GOLDMAX_X7R.pdf","//media.digikey.com/Photos/Kemet%20Photos/Goldmax,-300.jpg","399-C350C225M5R5TA-ND","C350C225M5R5TA","KEMET","KEMET","CAP CER 2.2UF 50V X7R RADIAL","0","3.4109","0","100","Bulk","GoldMax 300 Comm X7R","Active","2.2 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Through Hole","Radial","0.330"" L x 0.200"" W (8.38mm x 5.08mm)","0.400"" (10.16mm)","-","0.400"" (10.16mm)","Formed Leads"
"https://api.kemet.com/component-edge/download/datasheet/C2220X206M5RLC7210.pdf","//media.digikey.com/Photos/Kemet%20Photos/MFG_C2220X.JPG","399-C2220X206M5RLC7210TR-ND","C2220X206M5RLC7210","KEMET","KEMET","CAP CER 20UF 50V X7R 2220","0","3.83306","0","900","Tape & Reel (TR)","KONNEKT Comm X7R","Active","20 µF","±20%","50V","X7R","-55°C ~ 125°C","Low ESL (Stacked), Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","2220 (5750 Metric)","0.232"" L x 0.197"" W (5.90mm x 5.00mm)","-","0.205"" (5.20mm)","-","-"
